Left_Elbow,Right_Elbow,Right_Knee,Left_Knee,Right_Shoulder,Left_Shoulder,Left_Hip,Right_Hip,label
226.6251766084117,236.6021628643006,79.43050593558362,82.95324352337086,74.8228017806685,88.01297244119306,8.164555037513622,14.257816691898975,10.0
126.03498666326884,127.9231176129922,296.46912608396707,302.0887008706318,278.9732699047348,283.86101814208934,15.234792602257524,19.89551236657522,10.0
138.89115126557738,146.44130024116183,280.8199541849824,291.35776271115395,270.9649924979984,277.337516080208,16.560709364829087,19.1047758283944,10.0
166.60971706793603,169.5883980412234,285.1745287026337,290.2155003645217,219.88451420514605,228.60950454964927,45.77233884082422,48.45278307181865,11.0
49.21552306876365,184.2856275198236,55.02572533076648,301.8531624136305,228.6729177875796,229.534626248678,40.78504638037769,45.50407606933023,11.0
129.4645671030232,139.34626753759838,293.87706053458885,303.7741296816011,222.64248493375115,227.05089465878424,33.262544645944324,36.76057850330138,11.0
150.23759039787933,151.58695736471256,45.82519277818447,50.22856410758349,217.4112205612044,219.8199222292796,41.22916028531925,42.290755239637,11.0
126.30712298103252,135.17101824549374,295.6866652969182,307.04879262699825,218.3530875185071,218.66346158591068,33.088917564877804,33.40116183226765,11.0
134.989249799063,144.3015107623376,52.26575374791128,302.3287483900585,219.20967500399,227.1181127288839,34.02277128874771,40.62232761753253,11.0
162.77254082473948,168.65630765576662,47.31417661351585,303.8827126520604,205.6483682533828,207.9726085145813,30.48903370809112,31.25848006326564,11.0
148.88084047482295,155.94154623487736,48.74401550578559,302.3530535532058,214.7597488142516,218.12503741552064,38.54702136288022,39.45764738682986,11.0
129.7995541706363,140.57098113868173,54.06734762399645,296.54521234819777,222.5738186582309,224.6103651984996,36.91490740135173,39.634440444354354,11.0
174.52174279338564,177.06467026762616,89.00799457412103,94.76520515997258,61.47433610601519,65.15485722552077,119.4013233394934,124.5690989752974,12.0
174.43890589740522,177.83350093594314,85.78326041125757,88.58853448372794,74.27719086227467,77.23123550080169,111.623186222471,114.54967913088788,12.0
170.53607980888592,171.57962758354873,85.95535527267171,266.2092996587824,70.11649050715752,71.8387748481432,107.7209387423394,113.31978834092054,12.0
172.6175994308733,173.9079222681152,86.43420396914486,89.90693598004034,69.86114532148989,71.27314086382084,109.60004491248718,113.0744254879523,12.0
176.9906650555453,179.74454699714704,262.83564904707043,268.8085332683765,72.29308418938669,75.4160173752199,107.9410070821213,112.20297559892909,12.0
181.71727894549943,182.62340943419315,76.96760759861367,83.67051237059525,58.23535567185955,64.52089463156928,228.29713100470823,236.96560248860013,12.0
179.8933985787973,184.04643468756865,266.97821217690955,270.79894819964704,68.29248971653368,71.91052758529769,111.80483855636004,115.26433815802994,12.0
183.5969073981795,183.9476390675684,86.93443582289362,87.54747667165509,65.41796616796174,67.83692092804517,243.68244169644856,248.4312598208693,12.0
171.32993978707768,173.9802634029215,34.60118698304885,204.84126522934585,41.58060052947481,43.136679897858166,74.09980251700438,133.8622936261884,12.0
158.83624311550102,165.7484073481014,79.24666042712805,79.88940926492005,71.96737848112663,76.6243773342516,104.36026170166888,115.22013749543277,12.0
187.92267759877188,189.02903759784783,76.20365437997263,81.87955418720334,63.27479287242165,69.03113020120796,239.41913482048088,247.9629093192996,12.0
183.1654597593436,186.0007275040629,93.37493868089464,99.11176205800886,71.77246295124702,72.74866650647502,247.1333018802725,247.43138704707485,12.0
171.92087607976856,176.15902372950464,78.8957664280719,81.04278837260028,80.6570628044725,81.4546066865198,99.7249498698909,100.800872801152,12.0
194.7527279068786,198.5209065274551,68.2840153048392,71.68519394747987,53.19467213964137,53.799995528203816,231.52677222711696,232.5123873661572,12.0
167.7852725645925,173.3548807963319,89.0538842816908,91.719751985503,87.81520092348498,88.96734138159862,99.21146922317912,99.94193494090553,12.0
174.7386280325096,176.0036547049961,88.557594727547,90.10270015380286,67.52160316143409,71.02172998010982,108.6803870354233,114.77717040942512,12.0
174.97147773945258,176.2477107680712,86.87604049812066,91.3965140905796,59.99020814117348,63.25133493953472,123.11595349461363,132.03439952785936,12.0
181.5583280503695,182.4815395386722,90.996430779038,266.1972451681715,36.72777920587798,40.297977407699264,119.41331288492346,132.5618879639159,12.0
183.6116122874775,184.8378396304001,84.17817380378673,86.78640118466974,63.13447594383304,69.23928721608256,241.5552998553036,247.65127371368948,12.0
180.07661944643297,187.30633900345487,88.12541162500611,89.71577244697627,62.70381666069458,72.03083985611164,234.6789639707794,239.31153966114792,12.0
175.83326417224015,176.72791766808157,83.15233816050615,88.61327092943529,63.47544424251106,65.56187258265362,115.88806070514134,118.62330346275176,12.0
175.050990342459,175.90612631115002,89.53235514439874,97.19910138596296,64.34922857185995,71.43076892770793,233.30848925279813,246.6654865014207,12.0
178.6549800895523,181.9355934333202,101.19418281161036,260.2528570387401,60.570163701082784,71.3904887225831,125.33976443166102,130.99399990882324,12.0
177.68626046350573,178.0750950853256,90.81420061231664,97.7468519906036,67.44107955977498,72.24541116010529,231.9475083383938,235.2956982067583,12.0
179.59057958774366,179.6625364908805,96.82402771446282,97.37503883947264,52.68749402206427,55.56239897951154,218.43046974411163,219.5885021914355,12.0
171.05562781618767,173.9672668804598,95.4555912047787,263.618751536368,69.8580613417366,74.81357865156035,114.33046349478548,119.89805595259028,12.0
185.54521335691243,187.104996618611,92.54594142818772,93.67352939233932,73.19288161658898,73.33413469502933,245.57753658869527,246.07664309073527,12.0
174.29410789859986,177.8194126602926,71.83615597911597,75.5956652924251,74.8193721870825,75.08407156488576,108.03652326718084,108.27500896296472,12.0
183.4155848466932,183.7485694831125,80.27634243965115,81.39988842492626,64.9306579174716,69.0208943941741,251.79449248240417,257.3462518018621,12.0
182.8585762508108,184.3104670521624,90.46899038058136,95.69512424171188,64.05101334711843,69.14844136048917,235.81895021113496,243.8421564325601,12.0
177.68441011449426,180.93902192501872,68.39438195166494,75.56057543070638,74.05986647346711,74.74484676413176,106.0537367272295,108.52873932129988,12.0
171.38797462056408,179.24510998608136,82.81817893107181,83.45351827426931,67.94097438676116,68.32961447225486,102.98832682621256,109.85328023160302,12.0
177.0231210793536,178.29795441849424,88.47821044236935,91.62268887307502,62.01947870089451,66.17757835771427,117.96203370109316,121.8536336759473,12.0
170.00918721576764,170.90174723385556,262.3410840199569,263.9731703072788,85.72648616689386,86.56644261668741,97.5733364047727,98.15097825127732,12.0
175.34826537480546,177.37138700267224,77.44699835428136,78.23332026173122,66.60728840371127,71.5830530523759,101.5359471361111,104.11439151038626,12.0
175.1738397406118,177.52748207835165,91.15661867346824,93.76635562054273,69.60690739645109,71.9451437059216,115.21580457871974,119.29488531455132,12.0
176.97288044742436,177.28044496547182,77.70238072106031,81.98380088319502,65.40387870624299,69.54162463552105,100.34891099569084,106.46443295842984,12.0
175.80009354363918,176.31971383711465,89.79816706252527,269.03059164398644,71.49715745635739,71.72337195560688,108.02290838027524,108.30137905147184,12.0
173.2959933449488,177.68629712584857,82.72736731513035,84.84791679082467,71.66751438328983,72.94245142640591,104.07255718297102,109.461372323763,12.0
176.854931467216,180.76274338613268,69.9721264464754,72.49387853411147,66.3660324572432,71.69119593127776,109.61793020682546,113.88365331157932,12.0
168.50828602693431,171.5482286131091,268.72053764092806,270.14557857760923,98.44881470834476,103.36964210759702,89.15752933150551,90.9940484687488,12.0
173.5665999273466,183.07756193811093,259.5143902675562,260.5740560195109,65.46575828399834,67.99621810645633,120.04986673805148,120.88914995686328,12.0
181.69734735344187,183.95418522760485,88.81872138604493,90.33860780507123,69.72690683831614,72.452822241284,123.33634227951336,125.62996986747686,12.0
177.3716904404419,178.5855252431178,100.05168262393728,254.1046555714772,65.93210951132254,66.13901789089329,123.97616166586636,126.80099616272832,12.0
186.46065361156383,190.25444207569367,87.33239699316925,87.56457971757928,62.96122859327339,63.24986941162429,239.45284672730617,243.01433114500776,12.0
163.8429072643421,165.77600889686346,66.08554658603215,67.91050061580346,60.70178623051478,65.67221222351974,107.00019046028788,110.02617587107466,12.0
180.2668570101937,184.7800668629318,89.55891277783795,91.4934160652983,69.09322577487745,69.30156306375243,244.4151858961133,248.6434518516413,12.0
169.26856297237288,174.13678813424173,85.73586583891797,91.4165354573642,71.17553558433964,72.41140741903264,107.54127077752554,113.32497317002368,12.0
174.79254875055494,176.8217040794882,86.24591448925342,90.4002814942682,61.21755877344453,64.29825580205797,120.14535975951,124.33087231814416,12.0
176.62900587761777,177.32657703376722,83.18897355218263,87.20576336350352,61.87889988242496,67.69760176095258,113.03832215495872,118.2466834716781,12.0
181.46034947929,185.26605086134984,88.40454034598396,98.16262279735436,61.97694613208703,64.10333250019382,233.9288772516809,236.56938034804529,12.0
142.8595508372035,145.8599891365232,73.07163532943122,75.5074570461483,47.39428529444217,49.084204060272,111.95327163734856,112.82955205945362,12.0
186.12200364173304,187.34818277811328,91.68406853440324,93.0498625334528,73.40761771559595,74.45977084451408,246.83819777634,249.3743244178772,12.0
183.20913501241867,184.5046276972748,83.92710926698152,85.55340925596072,65.83974106302787,67.88982021378973,249.26748228999463,252.92186292949745,12.0
180.20752851783712,180.8691687167523,89.45822880037025,92.7801736962992,76.52033929433682,80.9036173667937,254.95709732321168,258.63898417666604,12.0
177.1716821790136,183.9639715574876,80.11726104198797,80.64802169566774,61.89566520076993,72.15691588217143,101.0878341897163,105.37876500782448,12.0
174.44796569795065,176.38953883518565,80.77012521847797,87.12672419922566,64.8655506668427,66.73154452711806,113.86534857357,116.81347540953222,12.0
178.11088801048132,184.21340936511808,89.05915732410786,268.9991839843318,64.55876190140447,68.60538247393305,117.05837238272126,119.71794443751918,12.0
174.80391940121046,178.1306002186046,80.33630532639134,85.71666903647063,59.70702914034898,66.25733490841064,121.07084848170406,124.8143949960542,12.0
182.5790931933575,183.66840282578,71.42525306641299,74.53753582928545,71.60393236737805,72.1205421580676,247.37971983416128,248.83650363437124,12.0
184.60678558137283,187.18835586813216,81.66458087189221,84.01766520766145,69.2675723381204,77.70502339702227,244.6431485233644,252.3566407631205,12.0
176.15336470855104,181.41928063179893,76.90123718248823,82.34723635909981,65.935491206431,72.52168193546876,237.48944429821373,241.5921904469896,12.0
175.17210429507506,177.5057716304998,68.96232747963099,72.71114666947501,68.76794346310653,72.80424319518367,107.25355911788964,108.58307978991198,12.0
172.00585009719546,176.68360850479868,80.1936912001657,81.25949570840517,80.98526031220312,81.18601537715644,99.16176897534872,102.177030692015,12.0
191.4661880846721,192.7485701154408,72.10998831824166,73.72163167138733,71.38215084969869,74.26974979263973,266.2149664256407,270.61184431565044,12.0
191.18876378782952,198.0013518674845,148.1976447117667,174.97981074234144,208.7625934152475,215.6353253528865,81.3415003214549,89.43197391174785,13.0
168.55127380583764,176.15685326161883,124.80549854120984,126.93345736169624,219.40175938119884,239.06994202152188,118.16178723068496,130.5526345839745,13.0
158.0015331649212,181.7844171061552,184.0458162222436,194.72027551525565,98.77336085464763,198.21156269587112,107.20886356731384,244.8836299863924,13.0
141.29934275518409,185.543546710964,196.4082190247833,223.3267569418865,117.22517085354391,149.50831615327303,99.9172604922298,250.6667791274054,13.0
184.83771805178267,184.8452366236268,184.9197094227863,213.1560231147848,103.33510670221204,167.00100530846086,109.1447133654147,227.67955361353697,13.0
170.34775860901155,171.45246543749636,134.29876173485903,180.46002786757435,208.89866427583908,260.02599699820536,123.19300756012557,135.17447593541232,13.0
174.97519625865064,178.17061072911062,117.0614059616068,182.5789185430268,85.87483215722676,149.46974203426998,136.81886504537115,160.36729981080214,13.0
124.54518779105844,178.9724927325172,88.11102767971823,184.9250340735001,101.43743775937868,260.39274452238874,130.16511962392636,172.3291807705093,13.0
171.45121558304052,196.2407309265828,149.1114144354968,181.0397195932564,212.32329864564508,233.6747488402411,82.06277571595851,94.95166769978312,13.0
170.51779450050157,170.913275247329,188.7558743557519,233.8229500931193,119.32867269928602,167.822174600737,63.84017250962008,66.49916485844092,13.0
147.5641810574812,176.7684881779797,184.6658524766772,214.6024208151973,125.00302586408036,163.60920573970282,86.4396026486451,246.2609238195556,13.0
185.8769798052493,188.74105590688984,150.94953350991324,175.40131107986002,215.25558341830097,218.09902547962835,80.80337527422056,97.31851377020378,13.0
176.00852699285215,189.53075262728808,144.3275873497039,169.4863555146509,144.22290757318538,243.62666438523337,100.41964516046336,123.1000711596934,13.0
140.7881219305936,187.1764438321198,203.5439308443437,220.7997807952515,111.65263711944542,174.85303371679277,114.63640027815696,132.5164911822758,13.0
178.1322641186632,210.73320846803367,130.28685744156613,172.7695933242987,132.63122510228726,248.9112614339628,110.4575226050572,131.43400901331313,13.0
140.17098875284924,192.20377506268983,166.24981340726168,237.7843198465288,89.04792760130606,139.788067727105,121.42069585190292,211.600470074764,13.0
179.0183884053488,184.49555774653825,144.45812864374184,181.07100980909783,226.8193880841636,235.36223182184267,93.92524852645852,116.06550873752856,13.0
148.0295413753633,173.9405062194651,136.22113758696756,138.5370319278374,197.2993468742038,254.24139328690123,141.436596668637,145.60937956150693,13.0
175.64388433332073,177.20597352498146,146.41895845847233,177.0530792084556,135.58109839081686,245.9559842420419,98.51636210620468,120.54849251794003,13.0
137.2362565277972,174.44922316728116,120.6213071493596,172.5193211268975,173.2930661173878,259.57536995542745,120.35401879968336,152.7298940250093,13.0
147.0260359558313,189.0693669938316,179.77384114149038,248.90783337729863,82.23996018356658,195.6614694501936,197.36278607353333,222.6837831837321,13.0
189.24523868898424,193.5302202812363,115.36716648927522,123.46238545725969,204.51163879287813,213.33925109030892,101.48891883469152,117.36306935455931,13.0
181.52879947443563,211.659027091824,115.867746542595,178.14871049658328,160.68455450468713,254.2356008483073,112.70043868493975,149.86608858179216,13.0
158.86263986091868,183.3336262608497,198.8973868398244,209.0038494906596,126.55323747380363,154.41794326356572,87.59057744541992,98.97530868000824,13.0
175.88771175502958,195.8980550651116,126.00191612792835,187.0555337666397,233.92495846038503,243.22707529994963,98.5331222879241,106.3142255279394,13.0
167.03339074763633,177.21043453985666,114.5579816545779,175.49048616373742,72.59909744356098,169.29604870040353,148.73943864268102,162.51932133475583,13.0
175.0102636460505,181.51582918369309,135.24514393558846,174.94804379252545,83.35965009582289,173.35611809349606,129.10945757230635,137.5944336059533,13.0
129.42512989153266,187.7415380266162,184.58912526401363,219.51860943799105,121.31757819221322,179.1061212700843,94.1789797505763,241.13650572796865,13.0
158.5979765670638,184.24772846165712,173.1666360429989,236.03980503136265,97.87863683873076,144.70382156526296,114.36073383589464,206.77324245569244,13.0
179.5017273217877,205.9955071339797,129.2057922990435,177.5095826770026,82.61857572722228,128.66940271676884,135.08283772495142,156.17072310806432,13.0
174.58728335088128,215.191723706486,155.47920394661298,179.70028331922396,190.92910591231447,234.0029696708593,85.56696887923795,93.6968636053754,13.0
175.5755656123499,183.18249373111544,126.67882785632634,173.34379707598677,154.08990287879723,240.532488670746,111.9297151322081,129.12995572261653,13.0
183.8315766558732,188.660327070934,140.00940648838483,174.54560651586178,214.719934238064,216.0901924325121,97.1615462463182,107.25686891210071,13.0
175.78469103039177,212.91546956643563,132.9199711130391,175.77571246830462,137.88952838761372,248.86592746642708,107.13732076747344,126.126434266213,13.0
177.027167859393,228.0326271938156,140.9711121466185,171.6624493057503,156.1904602021701,247.49894075170133,102.91814544690028,126.3968586341746,13.0
158.1520626474748,182.068775576124,192.666102436958,227.94985131409493,126.55831924407904,144.86205446237977,104.06075493817772,109.88056216806424,13.0
181.603203329351,207.79880351911785,138.38830380910602,167.7389735682094,207.85898615469333,227.6316806790505,86.57607067215841,109.2152484437862,13.0
199.4624930264289,217.28737976506247,114.26150411520646,179.97222108110847,115.40767942869888,160.22787792118558,132.77001362232437,136.01612498478903,13.0
190.7960181592248,208.07362122692072,182.9397433878655,210.96351299067223,114.67591231663228,163.71770381690536,94.88431137347216,232.00059166178733,13.0
178.0130399891443,223.9267322852311,152.525095758543,178.86506918670952,174.49443083508564,241.3608070937813,91.01518271289494,117.13605917268764,13.0
147.7114056539382,161.8450690505572,272.7548552167036,274.85156508386734,48.98562705347589,64.80834135795398,109.03254958229223,111.87338857457148,14.0
183.9282228663461,192.9813549915752,259.03510871943257,266.98415635377245,81.87032885543317,84.08684863983986,91.22615043189111,95.57889047605,14.0
171.67885870833044,173.95249138940665,100.55981754861844,105.33713766045308,285.5939056212351,285.8520703646567,99.94363400992522,102.942206218524,14.0
161.15417807536238,162.44945543093212,84.36714244219877,84.38136937995309,284.7970296637145,285.8743898850764,115.44588892181515,115.77465802998512,14.0
176.01963654790669,176.24954328659024,96.5382197699505,101.79177878540756,282.80134815686773,284.82972742852235,101.55852272010566,102.96062492036006,14.0
162.18117221079456,168.64853766957668,72.43542885189584,76.99692276169196,278.6708764964102,280.3825032035633,110.64479986239265,111.67758646711444,14.0
165.7792629142724,175.92979345049142,95.75159460758282,123.54758390300378,278.6731697951001,285.8882205853318,78.95311540485461,97.30854317954083,14.0
162.66491772049338,175.32511901104962,90.3672903303786,95.61164734614532,279.8226007194796,285.27445590434155,100.69914243853484,101.87215100969546,14.0
169.53120660315707,177.197352877939,93.986889409879,97.8483281558937,280.20676599654166,284.26477847099426,106.21376497715714,112.69088370731036,14.0
168.09534623423676,174.58207221554537,95.7663978784221,102.53713909048476,290.04653058354364,293.03707157498104,102.09200384962544,105.7961817927935,14.0
160.8481944088688,175.7324668410198,108.83988312446826,109.48704825093228,283.9251151160764,291.9673466133527,92.56562839912762,94.95211107665632,14.0
170.60328050835847,174.37292048810582,88.8025859818183,92.05341688114856,282.4657100041173,282.5160622396854,103.93492321687133,104.7221693855149,14.0
121.89538359297232,133.42999756265965,262.7778900791604,281.51093037909834,140.4776202025048,152.27330172225587,94.09886835705711,97.5952916896484,14.0
183.02317444979528,196.560867371646,268.37623054127147,283.6259986477164,63.2201900795411,66.28821781880112,106.46019587108871,121.7891351771745,14.0
195.6258680794563,212.91501221067296,63.46124825903132,280.4389601857511,60.10949543081647,77.91004368450105,126.14243120887711,150.99807039214843,14.0
164.5885571162091,176.3080117315166,85.08943019148248,87.24106459159309,280.0613105248425,289.3610875265412,107.08967137934049,107.50275566435408,14.0
182.2213241968272,197.18526162447256,261.1139051350684,268.8658793092246,65.55272248060236,77.3528871118042,98.228226310589,104.58136598389405,14.0
173.72893107074077,238.21140997871385,251.63880869418185,260.00730109154733,86.27208283299571,122.43045312338973,87.58736539412583,92.3065186313146,14.0
173.37389872839648,182.4199181702422,115.41091415823796,124.02344059140314,277.9046213284777,288.6328543796144,86.67538945901849,86.76036201570858,14.0
163.03348955183608,165.39304444660925,80.64635208132678,81.76275232366726,288.80959903607794,289.2568272195973,121.30705565215636,121.50797851265229,14.0
188.53597027359987,205.22788996550835,256.0442666905147,256.578145958656,67.30051264028708,75.10077155060068,97.00836497054117,97.66670135119364,14.0
177.95222559233557,178.0778293411136,127.26695344765773,129.9264555094458,252.4231842530025,253.31940042393373,75.2339517329952,75.34867095499611,14.0
185.66655382733097,194.4269411380988,257.31728645582245,263.4974830872179,55.117663214373785,63.66494916054647,111.79212573020789,113.73909256060776,14.0
78.18011509322383,81.04084966938359,27.25014208071024,132.28146334136076,49.7729552094166,85.36886911698738,190.18809723913824,251.32716603202343,15.0
287.83377265575507,295.27961943369206,288.53716890928337,321.7712510971137,143.1909760129564,146.50275669803304,49.68830347393013,58.331685875988384,15.0
71.95540908409515,103.08367270399918,182.4210920438155,309.6717046724675,43.25306778085891,76.57222581069554,107.41228174962968,161.49151411946207,15.0
95.9233885399502,132.10961699505822,100.46988294515272,324.2172976206869,24.06599670717702,38.650819956576576,134.62549150545746,192.5127952291832,15.0
100.82752241569251,105.6806570677976,152.6472469067458,332.8462488618458,59.08236097902009,306.6444879043299,131.66507482939693,188.01733385990607,15.0
110.085692205071,113.69060166596906,179.51009383579944,306.01553111661804,35.941365199453045,55.20771772754813,121.6312117466573,167.93117530520036,15.0
108.57598821682149,166.09415647214846,230.25407520161684,303.6867581890775,13.19895359647162,18.02791459487371,135.90670600034326,148.285077845944,15.0
61.31718187435501,112.7361537140482,215.437308906569,291.2371723029392,34.24282427673444,43.11027615127122,143.26727675525635,166.9882354127483,15.0
92.94242940699397,205.47664017009447,118.87510667927184,214.7840983931873,83.85712219199822,293.7005215449926,125.62132244704311,210.96338989649232,15.0
78.9601305421665,126.83381091169326,128.06264614781122,251.43993370574512,46.78469735733381,55.566000768966205,154.51062711946466,213.9342811306336,15.0
123.9254563269027,163.1744308854184,185.70371931448977,330.2461478901111,55.4838684329873,111.0578834199792,136.0380557077703,169.79532331849393,15.0
36.15242408184071,138.0612006375867,39.52446880116374,210.33035259541185,32.78904150809912,38.614965092625184,172.7234844830591,217.43707406466552,15.0
84.60960248143603,89.05629719690953,179.59139610690627,314.23719979535474,51.56666277633272,87.55207203750179,105.06267421660162,176.12051693117,15.0
35.00410083295179,96.93017440534123,180.40911065274463,293.8086490570375,46.77328820775902,71.78838426863139,90.16722046245744,136.91954376864754,15.0
122.0079853385604,230.47839659423963,169.45967281513776,329.38971866438,74.69893288150637,295.2252432173628,125.11758556670054,186.21252706475312,15.0
74.99516323972006,123.05623157234872,119.86123061189636,283.3119211035458,51.9733710848211,55.35455994224473,140.63093085422022,196.65851871162533,15.0
78.1795466936954,119.10163073811148,179.271971045008,317.18216382229934,57.68648596717685,59.096691732907416,136.42155166844375,180.0478251454065,15.0
119.23472012488683,243.2379926202934,165.7468550299159,281.714620219676,103.75362690426682,266.89722897926333,126.03131206171224,183.1397336717482,15.0
153.4878850963991,160.24519637386436,169.810142179836,171.9926602688352,74.19560492467188,76.65348195415488,48.24157659673768,51.0759587226088,16.0
170.45355432048186,173.78748691305194,194.32409644065328,199.31981844729893,76.01901642033125,274.4068593126925,51.32092342040848,56.45906128875304,16.0
168.1251871112472,184.5576090678354,174.17382661865472,177.17180948799867,266.5397009133678,275.063051138989,39.52678540918122,45.62897524643245,16.0
166.3527071545848,178.8882447773226,171.22887387180404,171.7931587202942,81.35258045980311,93.61969313883483,47.51352323150317,53.68451655808913,16.0
170.44910784387395,183.0174181745849,188.18507504673272,193.30234623818728,270.6999800204765,272.4322355748521,40.97080779519597,44.68376929464012,16.0
184.57635963749243,185.19920654682,175.53959080713489,177.11931413712097,87.60896021024776,99.37895196166792,45.67530440856445,47.57339289927756,16.0
179.09438663174222,182.3571603510564,171.88992059313205,175.01123525173807,89.80321777254652,95.50434766065338,44.56371548384006,46.445059108918514,16.0
180.45596988722812,186.1907270065158,181.7286207889924,188.2022065131364,93.29041499122243,96.22117796655805,40.1353099010113,41.8987253061513,16.0
181.7120448814708,193.9832025031935,180.9055079933872,187.8963917901835,92.30071172250592,95.69509752341636,40.49373478802026,41.88307233132018,16.0
144.15109139370853,170.05931258082396,181.75216053108167,188.42124037774664,73.48285513600992,82.02995275075843,38.59232451320788,44.86875035242389,16.0
162.05430033627098,173.11696511138987,194.7148106258884,196.38468990591875,85.84772637036453,87.50377594466082,48.264171230387326,51.76465361292618,16.0
166.8643940977603,168.64890097257586,173.08859217585675,178.0323750893725,82.44483503300356,267.41819313141576,34.769755999370744,40.08681601012776,16.0
175.27435579929482,175.9469767648855,182.3272039691895,186.2409029662987,82.10338558983743,91.197927398165,40.06718156976392,40.75007651898622,16.0
174.83855517334413,176.26890892269165,181.10916035257264,185.14376514875823,86.07429238831858,88.3267156300993,44.06593943543509,46.12873136270996,16.0
159.36362455068573,170.3338183004231,177.02160762714527,183.0952033949508,79.71096520771222,92.05134551427288,41.24070533097174,41.66249848905709,16.0
172.05088469911968,177.8939000360458,181.2899001239735,186.9479634637184,274.0988145505933,279.3319378745322,37.98781527838046,44.39389197271355,16.0
170.68437075360404,178.55657155115156,162.88572788080165,167.43305308618685,95.73611159221498,101.69984276779655,48.68038980846965,56.02163378600354,16.0
137.37506658591298,143.7775069508153,165.46786961028482,166.29042459677612,39.19088048189526,87.02667554399466,45.42431747077849,46.92439617107164,16.0
156.16067464098677,165.04606459830117,181.0206085758509,184.37645922085787,78.7467287961021,81.34605285955661,39.78320422695915,43.94114654110508,16.0
144.74489957453815,186.5536614477926,185.22166148088533,186.76970086529468,3.62724034182741,65.88508726667693,34.34267076092898,40.213904066232985,16.0
169.0563273677982,178.13933120082464,182.9965859167503,183.83039367116,88.83677026318823,92.78921052692726,34.33474048232077,36.984778426971154,16.0
177.00458642777906,184.4822800969068,175.28830709458512,179.55703986308666,265.433709921271,265.7231433168712,40.841852236399376,47.47256194663336,16.0
164.94477902537866,174.84309735743673,180.93157051123927,181.25573431633777,91.13475612213207,91.2770872108376,35.92643025907611,38.5069933400345,16.0
179.14852688333252,185.85913016775964,171.87583076428683,178.80303426669497,261.2689617780915,265.703292351576,37.94000090555952,44.62826026570545,16.0
175.22263820436729,175.63641050892414,175.57012571387517,181.09376975316587,92.22402193877544,97.07435506660588,35.84468930193843,40.973787922877605,16.0
174.54517199145928,178.62630550097103,169.00770902900905,169.2131018586439,93.92175370574137,97.89667145698256,48.36551138889169,52.88587682814808,16.0
168.5616207209804,180.5662957929366,189.46329084860005,192.30920460722064,83.94754628222832,87.26195973674913,48.25477183816466,51.08161699940373,16.0
160.2302076549701,171.41077462115558,182.67714675819224,182.79506448974016,95.91932612789044,100.37188633264503,41.53578917970134,44.12916222106772,16.0
182.9458783140884,185.70105218367368,169.74357549390635,171.02955701003796,94.84247647195284,99.26871407898268,49.070896950916925,50.19034583728555,16.0
173.55065737372465,173.74731679661994,191.92095904806823,195.0587159871075,84.47072110318202,86.03260675604045,57.87628627232264,62.546323532258334,16.0
169.85930582936984,171.7652295263204,180.4799972953951,183.30133710818404,89.7248495926983,93.48235519070506,49.384633218788025,50.17858147094872,16.0
177.4399174865662,179.26534897046736,175.21440491956434,176.20108263469757,84.46557061846688,90.2288563987047,47.5339752870482,47.70410023068679,16.0
171.46081195323188,178.928788950108,167.24214410899705,167.95398303347295,97.00193054305508,97.69906961021142,51.016448059934696,54.25007296474884,16.0
179.79521400642793,182.4422064888084,170.93396081335237,176.28669343397,79.00451385367263,87.07706881529893,46.89860017979058,56.299915967384,16.0
174.05704188360187,174.33663231142515,172.60675108348568,176.17315960615412,98.93311967587418,100.62193118083437,43.3836761151635,45.43306986994881,16.0
158.9665642281539,165.18631538599917,167.8684724388879,169.59117424804825,89.40981370968466,95.32115793739216,40.63239521104728,46.02813723815287,16.0
162.15929479558605,165.6326925182483,156.6615479604699,182.7527709464852,164.39262195646018,165.3385678130855,108.60556496388556,257.24633172444265,17.0
173.39439827514025,198.0833020630986,144.8450625246145,169.35343395791165,176.53405526564765,179.04969897934177,116.85037725923571,272.0499866908358,17.0
197.95300218911487,203.07832491872645,161.9966042132881,196.97589647564573,0.0970671432452867,5.415425313739337,109.75058211266366,248.9358160104597,17.0
143.0089890606091,195.91297859422204,119.46196152962511,187.76562549837024,177.29376251939294,180.13751915839697,104.58537907511068,251.81878419421523,17.0
186.42248135560223,187.79506269881887,156.69444836307883,180.0132030159552,174.28459163539446,176.36228963229382,94.72457531016222,241.38466277364728,17.0
164.87150010468142,166.8724610346768,160.01553902260497,195.7078601160532,178.0533429771439,186.4258819028761,100.45306455489076,231.6138576376437,17.0
177.22026235940294,187.3706859503277,156.4003838538183,183.08405902525263,182.1566122752675,187.3193133550046,97.29313643376776,251.18033398751425,17.0
164.16170111980878,172.68618479297635,162.7263566589052,181.1485823644567,169.0507123916282,170.0594937813244,109.21812301474549,262.32528156625153,17.0
189.36194189871705,194.29286764942412,179.9883749215263,217.1898410475681,186.81817495514755,188.8519184980034,116.55634253907782,233.2204231392668,17.0
187.10543412269428,189.09451117531577,166.01694462329488,172.00049182804972,192.66498091432987,195.88398609597064,105.14161621076894,255.3007661751037,17.0
191.26978821528192,194.79792078214209,159.13901006485952,182.0473125845264,185.24042652977505,186.0496843422364,100.07413621742953,251.68342778938452,17.0
